ORD116195,31/08/2019,Nike,Model-402,Training,Women,10,White,179,10,161.1,4,644.4,Card,Retail Store,Germany,3.7
ORD116196,20/06/2022,New Balance,Model-316,Running,Women,8,Black,112,20,89.6,4,358.4,Wallet,Retail Store,UAE,3.7
ORD116197,22/09/2024,Puma,Model-762,Gym,Women,9,Grey,191,10,171.9,3,515.7,Cash,Retail Store,UK,4.7
ORD116198,23/09/2025,ASICS,Model-217,Running,Women,7,Red,107,30,74.9,3,224.7,Cash,Retail Store,Germany,4.4
ORD116199,06/02/2018,New Balance,Model-863,Lifestyle,Unisex,7,Red,127,0,127,2,254,Wallet,Retail Store,UK,4.1
ORD116200,19/04/2020,Adidas,Model-265,Training,Women,10,Red,152,30,106.4,4,425.6,Bank Transfer,Retail Store,India,3.9
ORD116201,11/12/2020,Reebok,Model-948,Gym,Women,8,Red,64,30,44.8,2,89.6,Cash,Online,India,4.6
ORD116202,02/04/2021,New Balance,Model-189,Lifestyle,Women,6,Red,121,15,102.85,4,411.4,Bank Transfer,Online,Pakistan,4.6
ORD116203,06/02/2023,Nike,Model-682,Basketball,Unisex,6,Grey,212,10,190.8,3,572.4,Cash,Online,UAE,4.1
ORD116204,13/01/2020,Reebok,Model-422,Training,Men,10,White,104,20,83.2,2,166.4,Wallet,Online,USA,4.2
ORD116205,29/05/2025,ASICS,Model-260,Running,Unisex,11,Grey,97,10,87.3,1,87.3,Bank Transfer,Retail Store,Germany,5
ORD116206,09/07/2022,Puma,Model-862,Gym,Women,6,White,153,15,130.05,3,390.15,Bank Transfer,Retail Store,Pakistan,4.4
ORD116207,17/07/2019,Nike,Model-174,Running,Unisex,8,Grey,92,0,92,1,92,Wallet,Online,India,3.3
ORD116208,09/02/2018,Reebok,Model-621,Gym,Women,9,Black,102,0,102,3,306,Wallet,Online,UAE,3.2
ORD116209,21/08/2021,Puma,Model-924,Gym,Men,11,Blue,184,5,174.8,1,174.8,Wallet,Online,USA,4.6
ORD116210,26/02/2025,Nike,Model-145,Basketball,Women,8,Black,188,0,188,4,752,Card,Retail Store,Germany,3.7
ORD116211,20/02/2023,New Balance,Model-655,Basketball,Men,7,White,67,0,67,3,201,Card,Online,Pakistan,4.4
ORD116212,20/10/2023,Reebok,Model-216,Training,Men,7,White,170,0,170,1,170,Cash,Retail Store,USA,4.1
ORD116213,05/02/2019,Nike,Model-749,Running,Men,7,Grey,189,0,189,2,378,Bank Transfer,Retail Store,India,4.3
ORD116214,17/02/2025,ASICS,Model-896,Training,Men,11,Grey,213,10,191.7,3,575.1,Cash,Online,UK,4.1
ORD116215,11/09/2024,Nike,Model-445,Gym,Unisex,9,Blue,174,5,165.3,4,661.2,Card,Retail Store,UAE,3.3
ORD116216,30/01/2022,ASICS,Model-325,Lifestyle,Men,9,Black,165,20,132,2,264,Wallet,Retail Store,USA,4.2
ORD116217,30/10/2020,New Balance,Model-694,Running,Women,8,Blue,140,10,126,1,126,Card,Retail Store,USA,4.9
ORD116218,10/09/2021,Nike,Model-280,Training,Men,10,Black,219,10,197.1,2,394.2,Card,Retail Store,USA,3.5
ORD116219,17/04/2025,Puma,Model-412,Gym,Unisex,11,Red,191,15,162.35,1,162.35,Wallet,Retail Store,UK,3.8
ORD116220,22/12/2018,ASICS,Model-811,Basketball,Unisex,8,Red,93,0,93,2,186,Card,Online,Pakistan,3
ORD116221,21/11/2024,Adidas,Model-782,Lifestyle,Women,11,Red,115,5,109.25,4,437,Bank Transfer,Online,UK,4.9
ORD116222,23/09/2022,Nike,Model-392,Lifestyle,Unisex,11,Blue,90,5,85.5,3,256.5,Wallet,Retail Store,Germany,4.7
ORD116223,02/08/2020,ASICS,Model-571,Training,Women,10,Blue,158,10,142.2,1,142.2,Wallet,Online,Germany,4.3
ORD116224,21/03/2026,Puma,Model-768,Gym,Unisex,8,Black,61,5,57.95,3,173.85,Wallet,Retail Store,UAE,3.4
ORD116225,16/06/2019,Reebok,Model-777,Lifestyle,Women,10,Black,130,30,91,3,273,Cash,Retail Store,Pakistan,4.2
ORD116226,19/05/2019,ASICS,Model-254,Training,Men,11,White,164,10,147.6,3,442.8,Card,Retail Store,UK,3.1
ORD116227,30/04/2025,Nike,Model-970,Basketball,Unisex,9,Grey,62,20,49.6,1,49.6,Cash,Retail Store,Germany,3.6
ORD116228,21/02/2022,Reebok,Model-297,Basketball,Unisex,8,Blue,119,15,101.15,3,303.45,Wallet,Retail Store,UAE,4.4
ORD116229,09/03/2020,Nike,Model-260,Lifestyle,Women,11,Blue,106,15,90.1,1,90.1,Wallet,Online,India,4.4
ORD116230,27/02/2023,ASICS,Model-554,Training,Unisex,11,White,137,30,95.9,3,287.7,Wallet,Online,USA,4.5
ORD116231,01/03/2021,Reebok,Model-555,Training,Men,10,Blue,160,30,112,2,224,Bank Transfer,Online,USA,4.2
ORD116232,29/01/2023,Nike,Model-899,Lifestyle,Unisex,10,Blue,187,0,187,4,748,Bank Transfer,Online,Pakistan,3.2
ORD116233,23/08/2019,Reebok,Model-849,Running,Women,11,Blue,104,15,88.4,1,88.4,Bank Transfer,Online,UAE,4.9
ORD116234,30/11/2019,Reebok,Model-574,Gym,Women,11,Grey,188,0,188,1,188,Bank Transfer,Online,UK,4.9
ORD116235,19/07/2019,ASICS,Model-548,Basketball,Women,7,Black,60,5,57,3,171,Wallet,Online,UAE,3.3
ORD116236,28/01/2023,ASICS,Model-165,Gym,Women,8,Black,78,20,62.4,3,187.2,Cash,Online,Pakistan,3.1
ORD116237,21/07/2024,Puma,Model-838,Gym,Men,8,Blue,146,0,146,1,146,Card,Online,USA,3.6
ORD116238,01/03/2022,Reebok,Model-912,Training,Women,6,Grey,65,5,61.75,2,123.5,Wallet,Retail Store,USA,3.7
ORD116239,10/01/2026,Puma,Model-117,Training,Women,10,Grey,141,0,141,1,141,Card,Online,India,4.4
ORD116240,04/05/2023,New Balance,Model-115,Lifestyle,Men,9,Grey,133,20,106.4,1,106.4,Card,Retail Store,USA,4.6
ORD116241,07/11/2025,ASICS,Model-230,Training,Unisex,7,White,188,5,178.6,4,714.4,Wallet,Retail Store,USA,4.2
ORD116242,28/01/2026,ASICS,Model-977,Gym,Unisex,7,White,116,20,92.8,3,278.4,Cash,Retail Store,UAE,4.5
ORD116243,18/12/2023,Adidas,Model-308,Basketball,Unisex,6,Red,183,0,183,4,732,Wallet,Retail Store,India,3.1
ORD116244,12/04/2022,ASICS,Model-858,Lifestyle,Women,8,Blue,183,30,128.1,1,128.1,Wallet,Retail Store,Pakistan,3.9
ORD116245,21/08/2021,Nike,Model-849,Lifestyle,Women,8,Blue,139,15,118.15,4,472.6,Card,Online,UAE,3.1
ORD116246,30/03/2024,ASICS,Model-691,Lifestyle,Women,9,Blue,152,20,121.6,3,364.8,Bank Transfer,Retail Store,Germany,3.6
ORD116247,02/08/2023,ASICS,Model-673,Running,Women,6,White,172,10,154.8,4,619.2,Cash,Online,Germany,3
ORD116248,21/11/2021,Nike,Model-815,Basketball,Men,6,Blue,175,15,148.75,2,297.5,Wallet,Retail Store,UK,4.3
ORD116249,22/06/2025,ASICS,Model-713,Training,Women,8,Red,95,20,76,1,76,Bank Transfer,Retail Store,UK,3.3
ORD116250,26/07/2026,ASICS,Model-460,Training,Unisex,11,Grey,136,20,108.8,1,108.8,Cash,Online,USA,4.2
ORD116251,29/08/2019,Adidas,Model-587,Basketball,Men,10,Grey,106,10,95.4,3,286.2,Wallet,Online,USA,3.7
ORD116252,22/03/2025,Reebok,Model-937,Gym,Unisex,10,White,176,30,123.2,3,369.6,Card,Retail Store,UK,3.6
ORD116253,16/07/2019,Nike,Model-877,Training,Unisex,11,Grey,108,20,86.4,3,259.2,Card,Online,UK,3.3
ORD116254,20/07/2022,Nike,Model-966,Running,Unisex,11,Blue,205,15,174.25,1,174.25,Bank Transfer,Online,UAE,4.1
ORD116255,10/08/2019,Nike,Model-685,Lifestyle,Women,7,White,119,15,101.15,1,101.15,Cash,Retail Store,Germany,4.9
ORD116256,16/10/2020,Adidas,Model-842,Gym,Men,6,White,133,10,119.7,2,239.4,Bank Transfer,Retail Store,UAE,4.9
ORD116257,20/07/2024,Reebok,Model-622,Training,Unisex,9,Grey,141,0,141,1,141,Wallet,Online,India,3.4
ORD116258,08/11/2022,Reebok,Model-754,Gym,Men,10,Red,201,20,160.8,3,482.4,Wallet,Online,Germany,3.5
ORD116259,21/10/2020,New Balance,Model-245,Running,Men,7,Blue,218,10,196.2,3,588.6,Wallet,Online,Pakistan,4.3
ORD116260,28/04/2025,Nike,Model-845,Lifestyle,Women,6,White,89,10,80.1,1,80.1,Cash,Online,Germany,4.3
ORD116261,03/10/2023,Puma,Model-343,Lifestyle,Women,9,Blue,92,5,87.4,2,174.8,Bank Transfer,Retail Store,Pakistan,4.1
ORD116262,06/05/2018,Nike,Model-342,Gym,Unisex,9,Grey,179,15,152.15,3,456.45,Card,Online,India,4.5
ORD116263,26/02/2023,ASICS,Model-725,Basketball,Women,8,Grey,144,20,115.2,4,460.8,Card,Online,UK,4.1
ORD116264,03/01/2025,ASICS,Model-165,Gym,Men,7,Blue,78,20,62.4,3,187.2,Card,Retail Store,UK,3.2
ORD116265,08/11/2023,Adidas,Model-670,Basketball,Women,11,Black,103,5,97.85,2,195.7,Cash,Retail Store,Germany,3.5
ORD116266,07/01/2018,New Balance,Model-124,Gym,Women,10,Blue,67,15,56.95,3,170.85,Bank Transfer,Retail Store,UAE,3.9
ORD116267,25/09/2026,ASICS,Model-254,Running,Men,6,Black,63,20,50.4,3,151.2,Cash,Online,Germany,3.4
ORD116268,08/02/2024,Adidas,Model-547,Running,Women,6,Black,168,30,117.6,4,470.4,Card,Retail Store,India,4.5
ORD116269,03/06/2021,Nike,Model-874,Basketball,Men,10,Red,144,20,115.2,4,460.8,Wallet,Online,USA,4.8
ORD116270,13/11/2022,Nike,Model-429,Training,Women,6,Red,209,5,198.55,1,198.55,Wallet,Retail Store,India,3.5
ORD116271,15/04/2021,New Balance,Model-266,Training,Women,9,White,163,20,130.4,2,260.8,Bank Transfer,Online,Germany,4.7
ORD116272,30/04/2020,New Balance,Model-666,Lifestyle,Unisex,10,Grey,93,30,65.1,4,260.4,Wallet,Online,USA,3.1
ORD116273,10/08/2018,ASICS,Model-341,Gym,Women,6,Red,83,10,74.7,3,224.1,Bank Transfer,Retail Store,Germany,4.7
ORD116274,26/11/2021,Puma,Model-110,Training,Men,11,Red,189,10,170.1,4,680.4,Bank Transfer,Retail Store,UK,3.9
ORD116275,17/02/2024,Puma,Model-770,Basketball,Men,8,Blue,195,5,185.25,2,370.5,Cash,Online,UAE,4.6
ORD116276,05/10/2021,Reebok,Model-376,Lifestyle,Men,6,Red,163,5,154.85,1,154.85,Wallet,Online,UK,3.8
ORD116277,14/03/2024,Nike,Model-155,Training,Men,10,Red,147,15,124.95,2,249.9,Wallet,Online,Germany,3.7
ORD116278,02/04/2019,ASICS,Model-128,Lifestyle,Women,8,Grey,219,15,186.15,2,372.3,Cash,Online,UK,3.7
ORD116279,09/04/2023,Puma,Model-716,Training,Women,10,White,70,30,49,4,196,Bank Transfer,Retail Store,Germany,3.9
ORD116280,31/10/2018,ASICS,Model-804,Lifestyle,Men,11,Blue,213,0,213,4,852,Card,Retail Store,UK,4.2
ORD116281,28/12/2026,Adidas,Model-693,Running,Men,8,Grey,87,5,82.65,1,82.65,Bank Transfer,Retail Store,India,4.6
ORD116282,20/01/2021,New Balance,Model-542,Running,Women,6,Grey,76,10,68.4,3,205.2,Cash,Online,UK,3.8
ORD116283,07/07/2025,Puma,Model-499,Gym,Women,9,Grey,89,5,84.55,3,253.65,Wallet,Retail Store,Germany,4.7
ORD116284,24/11/2018,Reebok,Model-352,Basketball,Unisex,10,Red,87,20,69.6,1,69.6,Card,Retail Store,UAE,4.1
ORD116285,26/11/2026,New Balance,Model-270,Gym,Men,6,White,200,30,140,2,280,Wallet,Retail Store,UK,3.1
ORD116286,29/10/2025,New Balance,Model-375,Gym,Men,7,Red,176,5,167.2,4,668.8,Cash,Retail Store,UK,4.6
ORD116287,30/11/2024,Nike,Model-308,Gym,Women,11,White,82,0,82,1,82,Cash,Online,UAE,4.6
ORD116288,01/05/2025,Nike,Model-264,Basketball,Women,10,Black,182,30,127.4,2,254.8,Wallet,Online,India,3.8
ORD116289,14/08/2023,Adidas,Model-525,Gym,Men,7,Blue,60,30,42,2,84,Bank Transfer,Online,USA,4.5
ORD116290,23/11/2024,Reebok,Model-585,Basketball,Men,10,White,184,20,147.2,1,147.2,Wallet,Retail Store,Germany,3.1
ORD116291,30/07/2019,New Balance,Model-969,Running,Men,9,Blue,76,5,72.2,3,216.6,Bank Transfer,Retail Store,India,4.3
ORD116292,21/07/2023,ASICS,Model-172,Training,Unisex,10,Blue,113,30,79.1,3,237.3,Bank Transfer,Retail Store,USA,4.4
ORD116293,05/10/2026,Reebok,Model-274,Training,Women,9,Grey,119,30,83.3,4,333.2,Cash,Retail Store,UK,4.2
ORD116294,11/01/2024,Reebok,Model-937,Lifestyle,Unisex,7,White,143,30,100.1,3,300.3,Wallet,Online,India,3.1
ORD116295,25/01/2021,Nike,Model-445,Training,Women,10,Red,184,20,147.2,1,147.2,Card,Online,Germany,4.8
ORD116296,09/12/2026,Nike,Model-160,Running,Men,6,Black,132,15,112.2,1,112.2,Card,Retail Store,India,4.7
ORD116297,17/11/2024,ASICS,Model-459,Basketball,Women,8,Black,170,0,170,4,680,Cash,Retail Store,USA,4.7
ORD116298,30/11/2022,New Balance,Model-671,Training,Men,8,White,193,0,193,4,772,Wallet,Online,USA,4.3
ORD116299,03/10/2025,Nike,Model-777,Gym,Women,10,White,150,15,127.5,4,510,Wallet,Retail Store,India,4.9
ORD116300,08/12/2025,Reebok,Model-215,Running,Men,8,Blue,156,5,148.2,3,444.6,Bank Transfer,Retail Store,UK,4.2
ORD116301,04/06/2026,Adidas,Model-158,Running,Men,10,Grey,100,20,80,3,240,Wallet,Online,UAE,3.8
ORD116302,17/09/2023,Puma,Model-875,Basketball,Women,11,Black,206,30,144.2,1,144.2,Cash,Retail Store,Germany,4.1
ORD116303,13/06/2024,Nike,Model-634,Running,Men,9,Red,147,0,147,2,294,Wallet,Retail Store,USA,3.6
ORD116304,05/08/2026,ASICS,Model-983,Basketball,Women,7,Blue,103,15,87.55,2,175.1,Card,Online,India,4.2
ORD116305,30/08/2020,ASICS,Model-237,Lifestyle,Men,6,White,107,0,107,2,214,Wallet,Online,USA,4.8
ORD116306,04/06/2024,Adidas,Model-428,Training,Men,10,Red,77,5,73.15,4,292.6,Card,Retail Store,Pakistan,4.8
ORD116307,04/01/2022,Reebok,Model-507,Training,Men,8,White,196,15,166.6,3,499.8,Bank Transfer,Retail Store,Germany,4.4
ORD116308,05/10/2024,Puma,Model-912,Lifestyle,Unisex,7,Blue,154,15,130.9,3,392.7,Wallet,Online,India,4.8
ORD116309,20/06/2024,New Balance,Model-840,Basketball,Men,11,Blue,127,30,88.9,2,177.8,Card,Retail Store,India,4.5
ORD116310,16/12/2019,New Balance,Model-359,Basketball,Men,8,Black,194,30,135.8,1,135.8,Bank Transfer,Retail Store,Germany,3.6
ORD116311,10/09/2022,Nike,Model-330,Basketball,Women,6,Black,177,5,168.15,1,168.15,Cash,Online,Germany,3.7
ORD116312,18/10/2018,New Balance,Model-560,Running,Women,9,White,110,5,104.5,4,418,Bank Transfer,Online,India,3.9
ORD116313,24/05/2025,New Balance,Model-717,Lifestyle,Women,11,White,173,20,138.4,3,415.2,Wallet,Retail Store,Pakistan,4.4
ORD116314,11/04/2018,Adidas,Model-638,Gym,Men,11,Grey,161,0,161,1,161,Card,Online,Pakistan,4.3
ORD116315,08/05/2024,Adidas,Model-975,Lifestyle,Women,8,Grey,183,20,146.4,4,585.6,Bank Transfer,Online,Germany,4.5
ORD116316,26/09/2026,Reebok,Model-708,Gym,Unisex,9,Grey,180,15,153,3,459,Wallet,Retail Store,UAE,3.9
ORD116317,10/05/2020,Adidas,Model-476,Training,Men,11,White,136,30,95.2,3,285.6,Wallet,Online,Germany,4
ORD116318,08/06/2018,Puma,Model-386,Lifestyle,Men,9,Blue,145,15,123.25,3,369.75,Bank Transfer,Retail Store,UK,3.5
ORD116319,11/10/2021,Puma,Model-506,Basketball,Men,9,Black,212,0,212,1,212,Bank Transfer,Retail Store,Pakistan,4
ORD116320,22/07/2021,Puma,Model-879,Running,Unisex,10,Grey,192,10,172.8,3,518.4,Bank Transfer,Retail Store,USA,4.1
ORD116321,01/02/2025,Adidas,Model-572,Running,Women,6,Black,92,20,73.6,2,147.2,Cash,Online,India,3.8
ORD116322,11/08/2022,ASICS,Model-224,Gym,Men,9,Red,173,20,138.4,3,415.2,Wallet,Retail Store,India,3.3
ORD116323,06/10/2026,Nike,Model-610,Lifestyle,Women,8,Red,164,30,114.8,3,344.4,Card,Retail Store,Germany,3
ORD116324,09/05/2019,Adidas,Model-353,Lifestyle,Men,8,Grey,166,0,166,4,664,Wallet,Retail Store,Pakistan,4.8
ORD116325,25/12/2026,New Balance,Model-218,Lifestyle,Unisex,10,White,160,20,128,4,512,Card,Retail Store,Pakistan,4.3
ORD116326,23/01/2020,ASICS,Model-657,Gym,Women,10,White,149,5,141.55,2,283.1,Bank Transfer,Retail Store,India,3.2
ORD116327,18/08/2020,New Balance,Model-250,Lifestyle,Men,7,Grey,158,10,142.2,1,142.2,Cash,Online,Germany,3.4
ORD116328,31/07/2024,New Balance,Model-687,Training,Men,8,Blue,70,15,59.5,1,59.5,Wallet,Online,Pakistan,4.6
ORD116329,10/03/2020,New Balance,Model-612,Running,Women,9,Grey,89,5,84.55,3,253.65,Bank Transfer,Online,Germany,3.3
ORD116330,20/04/2024,Puma,Model-485,Lifestyle,Unisex,6,Red,176,10,158.4,4,633.6,Bank Transfer,Online,UK,4
ORD116331,14/04/2024,Puma,Model-122,Gym,Men,10,White,76,20,60.8,4,243.2,Cash,Online,UK,4.2
ORD116332,26/07/2024,Adidas,Model-991,Basketball,Men,10,Grey,135,20,108,2,216,Card,Online,UAE,4.5
ORD116333,26/12/2024,Puma,Model-786,Running,Unisex,11,White,183,5,173.85,4,695.4,Cash,Retail Store,UK,5
ORD116334,22/06/2021,Reebok,Model-737,Gym,Men,11,White,111,20,88.8,2,177.6,Bank Transfer,Online,UK,3.3
ORD116335,24/02/2020,Reebok,Model-122,Lifestyle,Women,9,Black,103,0,103,1,103,Card,Retail Store,Pakistan,4.4
ORD116336,30/04/2021,New Balance,Model-337,Training,Men,11,Red,75,30,52.5,1,52.5,Cash,Online,India,3.9
ORD116337,01/10/2019,Nike,Model-724,Training,Unisex,11,Grey,124,30,86.8,4,347.2,Card,Retail Store,India,4.9
ORD116338,06/11/2021,New Balance,Model-368,Training,Women,8,White,173,5,164.35,4,657.4,Wallet,Online,UK,3.9
ORD116339,09/01/2021,Reebok,Model-416,Lifestyle,Men,6,Red,130,10,117,1,117,Wallet,Online,UAE,3.4
ORD116340,29/09/2018,ASICS,Model-142,Running,Women,6,Blue,88,30,61.6,3,184.8,Cash,Retail Store,UK,4.8
ORD116341,25/04/2020,Puma,Model-313,Basketball,Women,8,Grey,183,20,146.4,3,439.2,Wallet,Retail Store,Germany,3.6
ORD116342,25/12/2022,Adidas,Model-635,Running,Men,11,Red,113,30,79.1,1,79.1,Bank Transfer,Retail Store,USA,4.8
ORD116343,08/04/2019,Puma,Model-558,Training,Women,8,Red,99,20,79.2,4,316.8,Cash,Online,UAE,4.5
ORD116344,22/07/2020,ASICS,Model-208,Gym,Men,7,Red,198,20,158.4,1,158.4,Card,Retail Store,UK,4.7
ORD116345,07/06/2021,Nike,Model-681,Basketball,Men,10,Blue,103,30,72.1,4,288.4,Wallet,Online,Pakistan,3.7
ORD116346,10/10/2024,Reebok,Model-481,Training,Men,7,Black,158,30,110.6,1,110.6,Card,Online,Germany,3.1
ORD116347,11/09/2021,New Balance,Model-402,Gym,Men,10,Grey,146,30,102.2,3,306.6,Card,Retail Store,Germany,3.8
ORD116348,23/04/2018,Nike,Model-224,Running,Women,8,Red,169,30,118.3,2,236.6,Wallet,Retail Store,India,4
ORD116349,18/01/2022,Reebok,Model-281,Basketball,Women,8,Black,71,5,67.45,2,134.9,Wallet,Online,USA,4.9
ORD116350,02/12/2024,ASICS,Model-208,Running,Women,6,Grey,137,30,95.9,1,95.9,Card,Retail Store,USA,4.9
ORD116351,18/09/2026,ASICS,Model-260,Gym,Men,7,Red,117,10,105.3,2,210.6,Wallet,Online,UK,4
ORD116352,22/06/2023,New Balance,Model-894,Lifestyle,Unisex,11,Grey,96,5,91.2,4,364.8,Card,Online,Pakistan,3.1
ORD116353,30/10/2024,Puma,Model-472,Basketball,Unisex,10,Blue,123,30,86.1,2,172.2,Card,Retail Store,Pakistan,4.3
ORD116354,19/02/2023,Adidas,Model-714,Lifestyle,Unisex,11,Grey,193,30,135.1,1,135.1,Cash,Online,USA,4.6
ORD116355,31/07/2025,Adidas,Model-686,Running,Unisex,9,White,173,15,147.05,1,147.05,Cash,Retail Store,UK,4.3
ORD116356,05/04/2024,Nike,Model-879,Basketball,Men,9,Grey,74,30,51.8,3,155.4,Cash,Retail Store,USA,3.2
ORD116357,10/02/2020,Nike,Model-388,Lifestyle,Men,6,White,182,30,127.4,4,509.6,Bank Transfer,Online,USA,3.1
ORD116358,22/07/2020,Puma,Model-637,Training,Unisex,10,White,215,20,172,3,516,Cash,Retail Store,Pakistan,4.4
ORD116359,05/01/2024,Puma,Model-392,Gym,Unisex,8,Black,202,5,191.9,4,767.6,Card,Retail Store,UK,4.9
ORD116360,18/11/2018,Nike,Model-998,Running,Unisex,9,Black,61,0,61,3,183,Card,Online,UAE,3.6
ORD116361,07/10/2023,Puma,Model-960,Training,Unisex,7,White,93,30,65.1,4,260.4,Bank Transfer,Retail Store,Germany,3
ORD116362,23/10/2024,ASICS,Model-330,Training,Unisex,11,Black,214,10,192.6,4,770.4,Cash,Online,USA,3.5
ORD116363,21/05/2021,ASICS,Model-298,Training,Women,9,Red,106,20,84.8,1,84.8,Card,Online,Pakistan,3.4
ORD116364,25/08/2018,ASICS,Model-258,Running,Unisex,11,Black,201,15,170.85,1,170.85,Wallet,Online,Germany,3.1
ORD116365,07/08/2025,Puma,Model-167,Lifestyle,Women,11,Blue,199,5,189.05,2,378.1,Cash,Retail Store,USA,3.2
ORD116366,30/08/2021,New Balance,Model-518,Basketball,Men,8,Grey,79,5,75.05,1,75.05,Wallet,Online,Germany,4.1
ORD116367,29/12/2021,Nike,Model-920,Running,Unisex,11,Grey,114,15,96.9,1,96.9,Card,Retail Store,UK,4.2
ORD116368,23/01/2019,Reebok,Model-983,Running,Women,11,White,214,5,203.3,1,203.3,Card,Retail Store,Germany,4.2
ORD116369,20/08/2020,New Balance,Model-211,Training,Women,8,Blue,82,10,73.8,2,147.6,Wallet,Online,Pakistan,4.3
ORD116370,10/03/2019,ASICS,Model-324,Basketball,Men,6,Blue,151,0,151,1,151,Card,Retail Store,Germany,4.5
ORD116371,25/11/2023,Nike,Model-230,Basketball,Unisex,7,Blue,133,0,133,2,266,Card,Retail Store,India,4.5
ORD116372,23/08/2022,Adidas,Model-543,Running,Unisex,8,White,77,10,69.3,1,69.3,Bank Transfer,Online,India,4.5
ORD116373,24/03/2019,New Balance,Model-111,Basketball,Women,6,Black,153,20,122.4,4,489.6,Bank Transfer,Retail Store,UK,3.3
ORD116374,26/03/2023,Puma,Model-345,Lifestyle,Men,11,Black,108,30,75.6,3,226.8,Card,Retail Store,UAE,3.9
ORD116375,16/12/2019,New Balance,Model-315,Lifestyle,Unisex,10,Grey,177,20,141.6,3,424.8,Cash,Retail Store,USA,3.2
ORD116376,20/11/2024,Nike,Model-906,Gym,Women,7,Red,158,15,134.3,1,134.3,Bank Transfer,Retail Store,Pakistan,3.7
ORD116377,06/02/2024,New Balance,Model-909,Basketball,Women,10,Black,90,30,63,4,252,Card,Retail Store,UAE,4.1
ORD116378,30/05/2024,Puma,Model-858,Basketball,Men,11,White,164,30,114.8,4,459.2,Cash,Online,USA,3.3
ORD116379,12/11/2026,Puma,Model-909,Lifestyle,Men,7,Blue,147,0,147,3,441,Card,Online,UK,4.2
ORD116380,23/02/2019,Adidas,Model-245,Lifestyle,Women,10,White,176,30,123.2,3,369.6,Card,Retail Store,Pakistan,3.5
ORD116381,22/01/2023,Puma,Model-519,Lifestyle,Women,11,Black,176,5,167.2,4,668.8,Card,Retail Store,Germany,4.1
ORD116382,01/11/2021,ASICS,Model-281,Gym,Men,8,Grey,110,0,110,1,110,Card,Online,Pakistan,4
ORD116383,28/07/2020,Nike,Model-689,Training,Unisex,7,White,168,10,151.2,1,151.2,Wallet,Retail Store,UK,4.2
ORD116384,17/11/2022,Nike,Model-740,Lifestyle,Unisex,7,Blue,191,15,162.35,2,324.7,Cash,Online,USA,4.2
ORD116385,14/11/2018,New Balance,Model-480,Basketball,Women,11,White,88,0,88,3,264,Wallet,Online,Pakistan,3.5
ORD116386,06/11/2020,Reebok,Model-609,Training,Men,7,Red,72,5,68.4,3,205.2,Cash,Online,Germany,4.6
ORD116387,21/03/2024,Puma,Model-721,Lifestyle,Unisex,11,Red,84,30,58.8,3,176.4,Wallet,Retail Store,UAE,4.5
ORD116388,12/03/2019,Nike,Model-554,Basketball,Men,11,Blue,89,20,71.2,2,142.4,Card,Retail Store,Pakistan,4.7
ORD116389,17/01/2025,Reebok,Model-150,Training,Men,6,Red,218,30,152.6,1,152.6,Card,Retail Store,UK,3.3
ORD116390,16/12/2018,Nike,Model-278,Training,Women,11,Black,176,0,176,3,528,Cash,Retail Store,Germany,3.3
ORD116391,09/01/2018,Nike,Model-179,Lifestyle,Unisex,8,White,73,30,51.1,3,153.3,Cash,Online,India,4.9
ORD116392,01/05/2026,New Balance,Model-856,Gym,Men,10,Blue,166,30,116.2,4,464.8,Cash,Retail Store,India,4
ORD116393,29/03/2020,New Balance,Model-717,Basketball,Women,11,Blue,161,30,112.7,2,225.4,Bank Transfer,Online,UK,4.8
ORD116394,28/01/2021,ASICS,Model-832,Running,Unisex,10,Grey,214,5,203.3,3,609.9,Cash,Retail Store,USA,3.5
ORD116395,24/12/2024,Puma,Model-969,Running,Unisex,10,Black,183,15,155.55,2,311.1,Card,Online,Pakistan,3.5
ORD116396,18/06/2020,ASICS,Model-771,Gym,Men,6,Blue,212,10,190.8,2,381.6,Card,Online,USA,3.3
ORD116397,22/06/2024,Nike,Model-677,Lifestyle,Women,10,Red,197,0,197,2,394,Card,Online,UK,4.3
ORD116398,13/06/2022,New Balance,Model-303,Training,Unisex,7,White,191,30,133.7,1,133.7,Bank Transfer,Online,India,4.9
ORD116399,29/06/2024,Puma,Model-636,Training,Men,6,Red,147,10,132.3,2,264.6,Card,Retail Store,Germany,3.1
ORD116400,03/12/2018,Nike,Model-331,Gym,Women,10,White,217,0,217,4,868,Wallet,Online,USA,3.6
ORD116401,26/02/2022,Nike,Model-576,Gym,Men,6,Red,75,5,71.25,2,142.5,Bank Transfer,Online,Pakistan,4.4
ORD116402,31/05/2022,Reebok,Model-242,Basketball,Unisex,10,Grey,71,20,56.8,1,56.8,Wallet,Online,UK,3.8
ORD116403,21/05/2018,Nike,Model-263,Running,Unisex,10,Grey,189,30,132.3,4,529.2,Card,Online,USA,5
ORD116404,23/12/2018,ASICS,Model-652,Basketball,Men,10,Black,64,10,57.6,1,57.6,Bank Transfer,Online,India,3.7
ORD116405,20/03/2024,ASICS,Model-974,Training,Unisex,6,White,185,5,175.75,2,351.5,Bank Transfer,Retail Store,UAE,4.7
ORD116406,16/10/2019,New Balance,Model-173,Lifestyle,Men,8,Blue,160,30,112,4,448,Card,Retail Store,UK,3.5
